Generación;Mejor Fitness
1394;0.0472266003
1395;0.0472266003
1396;0.0472269133
1397;0.0472269133
1398;0.0472269654
1399;0.0472269654
1400;0.0472269654
1401;0.0472269654
1402;0.0472270325
1403;0.0472333618
1404;0.0472334288
1405;0.0472357124
1406;0.0472357124
1407;0.0472371876
1408;0.0472371951
1409;0.0472371951
1410;0.0472371951
1411;0.0472371951
1412;0.0472372361
1413;0.0472372361
1414;0.0472372361
1415;0.0472372361
1416;0.0472372361
1417;0.0472372398
1418;0.0472372398
1419;0.0472372398
1420;0.0472372472
1421;0.0472373962
1422;0.0472373962
1423;0.0472373962
1424;0.0472373962
1425;0.0472397543
1426;0.0472397953
1427;0.0472397953
1428;0.0472401381
1429;0.0472401381
1430;0.0472402237
1431;0.0472421162
1432;0.0472421162
1433;0.0472421162
1434;0.0472421162
1435;0.0472421162
1436;0.0472421832
1437;0.0472421832
1438;0.0472421832
1439;0.0472421832
1440;0.0472421832
1441;0.0472425632
1442;0.0472425632
1443;0.0472425632
1444;0.0472425632
1445;0.0472429469
1446;0.0472443141
1447;0.0472443141
1448;0.0472443141
1449;0.0472443476
1450;0.0472444631
1451;0.0472444631
1452;0.0472444631
1453;0.0472444631
1454;0.0472444631
1455;0.0472444631
1456;0.0472457632
1457;0.0472463146
1458;0.0472463146
1459;0.0472463146
1460;0.0472466461
1461;0.0472466461
1462;0.0472517759
1463;0.0472517759
1464;0.0472517759
1465;0.0472517759
1466;0.0472517759
1467;0.0472555310
1468;0.0472679734
1469;0.0472679734
1470;0.0472679771
1471;0.0472679958
1472;0.0472679958
1473;0.0472679958
1474;0.0472679958
1475;0.0472679958
1476;0.0472682416
1477;0.0472682416
1478;0.0472683087
1479;0.0472683087
1480;0.0472688563
1481;0.0472706966
1482;0.0472745262
1483;0.0472745560
1484;0.0472745560
1485;0.0472745560
1486;0.0472745560
1487;0.0472759418
1488;0.0472759418
1489;0.0472759455
1490;0.0472759455
1491;0.0472759455
1492;0.0472759455
1493;0.0472759455
